Artist_id,Duration,Popularity,Danceablility,Energy,Loudness,Speechiness,Acoustincness,Instrumentalness,Liveness,Valence,Tempo,Artist
3uJx5SnOM59Li7lCxA3b29,183401.3,53.1,0.8482,0.5408000000000001,-7.8381,0.3065,0.09178,0.00022627999999999998,0.1396,0.5395,128.0703,Lil Keed
3v3clM1KQgVfpPjKJFPAmx,212707.6,29.3,0.7068000000000001,0.7214,-6.406699999999999,0.13824,0.0350344,0.0008037960000000001,0.19899,0.6944,135.10840000000002,SHOP BOYZ
3vDUJHQtqT3jFRZ2ECXDTi,220512.3,54.6,0.7216,0.6897,-4.854699999999999,0.2596,0.147262,0.00010609000000000001,0.22416999999999998,0.5594,130.3279,Lloyd Banks
3x3jSlhyv5CiCZDZlaTq0M,197722.1,57.9,0.6421,0.5195000000000001,-7.977200000000001,0.14171,0.22664900000000002,0.0006282460000000001,0.20783000000000001,0.36626,126.43019999999999,Pi’erre Bourne
4135eJjHCRw5SuVzLfzR0x,272885.5,32.4,0.7388,0.6816,-6.3476,0.29504,0.034898200000000004,0.024330103000000002,0.20681,0.5739,127.3508,C-Murder
41DGOfz7IFMVvf9wKAzeZS,161162.1,46.2,0.788,0.5206,-7.7263,0.27666,0.199535,0.00047265100000000004,0.18614999999999998,0.41109999999999997,107.57070000000002,Jalen Santoy
44PA0rCQXikgOWbfY7Fq7m,240652.7,50.9,0.8401,0.6751,-6.9524,0.20901999999999998,0.10558000000000001,0.00042627,0.23433,0.57184,111.5127,Ying Yang Twins
45AMD9qU0ERQY5RvR7deHR,160707.3,48.5,0.6805,0.46399999999999997,-8.9403,0.1115,0.2597,0.097241387,0.21427999999999997,0.41276999999999997,104.1848,Che Ecru
45a6gCQWq61lIUDmr1tKuO,249477.9,44.6,0.6452,0.7313000000000001,-5.1511,0.24369000000000002,0.081237,4.04e-06,0.30655,0.48,110.7,Bun B
46SHBwWsqBkxI7EeeBEQG7,195546.1,77.9,0.7962,0.611,-6.2873,0.13306,0.147948,3.2e-05,0.16004000000000002,0.45339999999999997,120.6327,Kodak Black
4AllEJE7mVkhhyUV6DjqPz,233723.5,35.5,0.8147,0.5442,-8.2511,0.22477999999999998,0.082716,0.0001539,0.18421,0.5543,112.4357,D4L
4FlG0V0jhLO4qGpayFOphj,147602.8,65.0,0.7546999999999999,0.5717,-7.4094,0.21284,0.05511119999999999,0.0,0.12519,0.3903,141.3262,EST Gee
4Gso3d4CscCijv0lmajZWs,183190.6,77.9,0.7471,0.622,-6.3459,0.054990000000000004,0.248341,0.084627352,0.21960000000000002,0.43262999999999996,136.1124,Don Toliver
4HzKw8XcD0piJmDrrPRCYk,225969.0,60.4,0.6877,0.5095,-7.4231,0.06817,0.145565,0.000916762,0.12240999999999999,0.37992,114.6428,Majid Jordan
