Artist,Artist_id,Track Name,Track ID,Duration,Popularity,Danceablility,Energy,Loudness,Speechiness,Acoustincness,Instrumentalness,Liveness,Valence,Tempo,Album Name,Album ID,Album release date
Young Dro,3ZooCJzNMTLpmJaIRUEorI,Home of the Braves,0VRCWTIZG9JfigmnBlaiNK,121946,32,0.861,0.637,-6.901,0.374,0.016,0.0,0.0668,0.622,159.974,Home of the Braves,5bRRc6wYZpIlHrmO0MJOoM,2023-04-12
Sheck Wes,2RDOrhPqAM4jzTRCEb19qX,Mo Bamba,1xzBco0xcoJEDXktl7Jxrr,183906,81,0.729,0.625,-5.266,0.0315,0.194,0.00986,0.248,0.261,146.034,MUDBOY,15Id9Jrqab8IwHFirdrrLp,2018-10-05
Sheck Wes,2RDOrhPqAM4jzTRCEb19qX,Stick (with JID & J. Cole feat. Kenny Mason & Sheck Wes),1BzXvBpIFWJgu0P8P6xmP4,309322,68,0.671,0.857,-5.435,0.292,0.266,0.0,0.668,0.597,118.574,D-Day: A Gangsta Grillz Mixtape,3tFjhFPqGhhLrCULnPu7Wy,2022-03-31
Sheck Wes,2RDOrhPqAM4jzTRCEb19qX,GANG GANG,6uJONCdr2rC65BNmCnTBWK,244760,68,0.859,0.6,-4.63,0.301,0.071,0.0,0.353,0.568,123.017,JACKBOYS,1Sf8GsXG32t0jNrX11xqWx,2019-12-27
Sheck Wes,2RDOrhPqAM4jzTRCEb19qX,Live Sheck Wes,1dhO5lyN2Otv4qR0xWQXH7,147346,60,0.781,0.617,-7.82,0.252,0.000732,0.0467,0.158,0.506,139.973,MUDBOY,15Id9Jrqab8IwHFirdrrLp,2018-10-05
Sheck Wes,2RDOrhPqAM4jzTRCEb19qX,WESPN,07AQbb8xIEj3bF082KEwJp,273746,58,0.655,0.526,-7.216,0.239,0.472,0.00104,0.0984,0.675,161.808,MUDBOY,15Id9Jrqab8IwHFirdrrLp,2018-10-05
Sheck Wes,2RDOrhPqAM4jzTRCEb19qX,"Enzo (with Sheck Wes, feat. Offset, 21 Savage & Gucci Mane)",5w8wL9IpVlOerzOzOvkjvG,248053,54,0.785,0.726,-4.209,0.0387,0.0739,4.01e-06,0.316,0.181,119.963,Carte Blanche,2MFS6WG6jnPAgvJpV3PehR,2019-07-25
Sheck Wes,2RDOrhPqAM4jzTRCEb19qX,PAIN!,3pqXhSXgasqhTf865mbpYi,98089,50,0.746,0.485,-10.318,0.227,0.056,0.68,0.114,0.351,163.06,PAIN!,7lxeegF1y69PXsUXWiLVvf,2022-11-30
Sheck Wes,2RDOrhPqAM4jzTRCEb19qX,Losing My Mind,5wIoCFiqMUXwtjKcojsKa9,156013,50,0.81,0.272,-11.374,0.163,0.239,0.785,0.0885,0.184,80.048,Losing My Mind,72GL4Ec1oLuVwP87qdYupd,2019-07-18
Sheck Wes,2RDOrhPqAM4jzTRCEb19qX,MVP,2ayvMaVf5RAXnNQwHvArB7,146666,48,0.749,0.761,-4.67,0.16,0.113,0.0,0.066,0.512,144.019,MVP,36zw4Ir1YqmiCUlhYpJuRx,2022-05-20
Sheck Wes,2RDOrhPqAM4jzTRCEb19qX,Mindfucker,3Ahh4FUw5EfmjMzOBjjnwY,180800,47,0.804,0.282,-10.543,0.342,0.302,8.67e-06,0.151,0.0723,151.988,MUDBOY,15Id9Jrqab8IwHFirdrrLp,2018-10-05
Lil Baby,5f7VJjfbwm532GiveGC0ZK,Drip Too Hard (Lil Baby & Gunna),78QR3Wp35dqAhFEc2qAGjE,145542,86,0.897,0.662,-6.903,0.292,0.0852,0.0,0.534,0.389,112.511,Drip Harder,2yXnY2NiaZk9QiJJittS81,2018-10-05
Lil Baby,5f7VJjfbwm532GiveGC0ZK,Freestyle,5BbdKBZO0TH0GhfxUfyhL9,162053,85,0.877,0.517,-5.426,0.0706,0.217,0.0,0.143,0.255,119.996,Too Hard,750APP0eKVlcgOxaZnBnVt,2017-12-01
Lil Baby,5f7VJjfbwm532GiveGC0ZK,Pure Cocaine,577YBGuskWkVDCxZrLRB4v,154023,85,0.964,0.487,-6.071,0.421,0.00127,6.57e-06,0.115,0.107,127.05,Street Gossip,4iF44RCCybJtkBkMoqrLW2,2018-11-30
Lil Baby,5f7VJjfbwm532GiveGC0ZK,Low Down,5m0yZ33oOy0yYBtdTXuxQe,144651,84,0.962,0.619,-5.562,0.405,0.0354,0.0,0.083,0.154,127.958,My Turn (Deluxe),6uhEg4ASZYLIilZFCBFy1r,2020-05-01
Lil Baby,5f7VJjfbwm532GiveGC0ZK,Wants and Needs (feat. Lil Baby),65OVbaJR5O1RmwOQx0875b,192956,84,0.578,0.449,-6.349,0.286,0.0618,2.17e-06,0.119,0.1,136.006,Scary Hours 2,5LuoozUhs2pl3glZeAJl89,2021-03-05
Lil Baby,5f7VJjfbwm532GiveGC0ZK,Yes Indeed,6vN77lE9LK6HP2DewaN6HZ,142273,83,0.963,0.346,-9.309,0.53,0.0355,0.0,0.108,0.562,119.957,Harder Than Ever,7yf9ZJyHRbp8sHtpDKfPpt,2018-05-18
Lil Baby,5f7VJjfbwm532GiveGC0ZK,Go Hard,1IzJxbARcQrOWMZgPw1PNj,217610,83,0.849,0.581,-5.464,0.261,0.0178,0.0,0.092,0.274,142.015,Go Hard,0lvoLgzBquqlIQyVnXD2Jo,2023-05-03
Lil Baby,5f7VJjfbwm532GiveGC0ZK,Baby (Lil Baby feat. DaBaby),5MPPttjfGap2C6j6eKcO6J,142417,78,0.97,0.463,-7.259,0.366,0.0957,0.0,0.151,0.46,108.003,Quality Control: Control The Streets Volume 2,59zpaLOByFkJhc9D5Xqna9,2019-08-16
Lil Baby,5f7VJjfbwm532GiveGC0ZK,On Me,4Iedi94TIaB2GGb1nMB68v,135959,78,0.856,0.564,-6.295,0.392,0.00327,0.0,0.134,0.483,77.972,On Me,25gJpQKgXxT5CrMitr0DQO,2020-12-04
Lil Baby,5f7VJjfbwm532GiveGC0ZK,Forever (feat. Fridayy),1T4k0sw0HldDg004Kw4Oct,167977,78,0.462,0.251,-12.072,0.159,0.414,0.0,0.201,0.137,89.705,It's Only Me,0FYvMdfTfYJxnJnKs1wDb0,2022-10-14
Metro Boomin,0iEtIxbK0KxaSlF7G42ZOp,Creepin' (with The Weeknd & 21 Savage),2dHHgzDwk4BJdRwy9uXhTO,221520,96,0.715,0.62,-6.005,0.0484,0.417,0.0,0.0822,0.172,97.95,HEROES & VILLAINS,7txGsnDSqVMoRl6RQ9XyZP,2022-12-02
Metro Boomin,0iEtIxbK0KxaSlF7G42ZOp,Trance (with Travis Scott & Young Thug),5wG3HvLhF6Y5KTGlK0IW3J,194786,90,0.571,0.549,-7.38,0.404,0.18,0.0,0.168,0.447,119.497,HEROES & VILLAINS,7txGsnDSqVMoRl6RQ9XyZP,2022-12-02
Metro Boomin,0iEtIxbK0KxaSlF7G42ZOp,Superhero (Heroes & Villains) [with Future & Chris Brown],0vjeOZ3Ft5jvAi9SBFJm1j,182666,90,0.526,0.606,-5.3,0.259,0.152,2.36e-06,0.194,0.492,116.622,HEROES & VILLAINS,7txGsnDSqVMoRl6RQ9XyZP,2022-12-02
Metro Boomin,0iEtIxbK0KxaSlF7G42ZOp,Too Many Nights (feat. Don Toliver & with Future),2Hh3ETdQKrmSI3QS0hme7g,199920,89,0.684,0.671,-4.392,0.0464,0.189,2.37e-05,0.122,0.156,88.048,HEROES & VILLAINS,7txGsnDSqVMoRl6RQ9XyZP,2022-12-02
Metro Boomin,0iEtIxbK0KxaSlF7G42ZOp,Glock In My Lap,6pcywuOeGGWeOQzdUyti6k,193591,88,0.847,0.733,-6.439,0.16,0.00574,1.04e-05,0.151,0.202,130.029,SAVAGE MODE II,6wTyGUWGCilBFZ837k5aRi,2020-10-02
Metro Boomin,0iEtIxbK0KxaSlF7G42ZOp,Ric Flair Drip (with Metro Boomin),7sO5G9EABYOXQKNPNiE9NR,172800,85,0.88,0.428,-8.28,0.206,0.149,5.05e-05,0.114,0.333,100.007,Without Warning,0MV1yCXcNNQBfwApqAVkH0,2017-10-30
Metro Boomin,0iEtIxbK0KxaSlF7G42ZOp,Runnin,5SWnsxjhdcEDc7LJjq9UHk,195906,84,0.819,0.626,-4.574,0.202,0.00748,0.101,0.167,0.415,143.01,SAVAGE MODE II,6wTyGUWGCilBFZ837k5aRi,2020-10-02
Metro Boomin,0iEtIxbK0KxaSlF7G42ZOp,Niagara Falls (Foot or 2) [with Travis Scott & 21 Savage],4WuOWVnAqvEQxgSRrspBgt,207306,84,0.671,0.658,-5.567,0.309,0.189,8.66e-05,0.147,0.257,87.933,HEROES & VILLAINS,7txGsnDSqVMoRl6RQ9XyZP,2022-12-02
Metro Boomin,0iEtIxbK0KxaSlF7G42ZOp,Space Cadet (feat. Gunna),1fewSx2d5KIZ04wsooEBOz,203266,83,0.901,0.464,-9.789,0.0645,0.368,1.71e-05,0.238,0.638,109.004,NOT ALL HEROES WEAR CAPES (Deluxe),3IO8IPjwXuzPJnoaqkwYrj,2018-11-06
Metro Boomin,0iEtIxbK0KxaSlF7G42ZOp,Rich Nigga Shit (feat. Young Thug),3ruoIF2UnoXdzK8mR61ebq,190331,83,0.825,0.733,-5.625,0.0969,0.349,0.0,0.112,0.62,97.974,SAVAGE MODE II,6wTyGUWGCilBFZ837k5aRi,2020-10-02
Lil Uzi Vert,4O15NlyKLIASxsJ0PrXPfz,Just Wanna Rock,4FyesJzVpA39hbYvcseO2d,123890,90,0.486,0.545,-7.924,0.0336,0.0652,0.00474,0.0642,0.0385,150.187,Just Wanna Rock,2FD6g8bXEn2uQMYbeqqoCg,2022-10-17
Lil Uzi Vert,4O15NlyKLIASxsJ0PrXPfz,Watch This - ARIZONATEARS Pluggnb Remix,0FA4wrjDJvJTTU8AepZTup,163139,89,0.686,0.897,-7.18,0.0386,0.0103,0.103,0.153,0.355,129.975,Watch This (ARIZONATEARS Pluggnb Remix),3VvPLpCZR5viLBFTbzm6E1,2023-02-05
Lil Uzi Vert,4O15NlyKLIASxsJ0PrXPfz,Lucid Dreams (feat. Lil Uzi Vert) - Remix,1jKlRcH7X78ps1yKBTWyUV,240437,65,0.443,0.579,-6.517,0.187,0.125,0.0,0.284,0.256,83.827,Goodbye & Good Riddance (Anniversary),7aObAFaIOcczMSDnfXz5z6,2021-05-28
Lil Uzi Vert,4O15NlyKLIASxsJ0PrXPfz,20 Min,0uxSUdBrJy9Un0EYoBowng,220586,85,0.773,0.75,-4.009,0.117,0.109,0.0,0.174,0.783,123.426,Luv Is Rage 2 (Deluxe),0zicd2mBV8HTzSubByj4vP,2017-11-17
Lil Uzi Vert,4O15NlyKLIASxsJ0PrXPfz,XO Tour Llif3,7GX5flRQZVHRAGd6B4TmDO,182706,83,0.732,0.75,-6.366,0.231,0.00264,0.0,0.109,0.401,155.096,Luv Is Rage 2,733e1ZfktLSwj96X5rsMeE,2017-08-25
Lil Uzi Vert,4O15NlyKLIASxsJ0PrXPfz,The Way Life Goes (feat. Oh Wonder),2eAZfqOm4EnOF9VvN50Tyc,221746,81,0.703,0.757,-3.612,0.05,0.617,0.0,0.106,0.696,82.008,Luv Is Rage 2,733e1ZfktLSwj96X5rsMeE,2017-08-25
Lil Uzi Vert,4O15NlyKLIASxsJ0PrXPfz,Erase Your Social,4uhvMW7ly7tJil31YYscAN,199993,76,0.705,0.609,-5.728,0.0729,0.694,0.0,0.234,0.718,140.058,The Perfect LUV Tape,6LX75kNicFqjjiAOeZgN67,2016-08-10
Lil Uzi Vert,4O15NlyKLIASxsJ0PrXPfz,Money Longer,0B8QzDH7YWih85V5SEMnyJ,198944,76,0.795,0.568,-7.817,0.142,0.0541,0.0,0.108,0.478,136.173,Lil Uzi Vert vs. The World,7mgdTKTCdfnLoa1HXHvLYM,2016-05-27
Lil Uzi Vert,4O15NlyKLIASxsJ0PrXPfz,Drankin N Smokin,0k7wmahjkn389wAZdz19Cv,213520,74,0.752,0.658,-6.297,0.342,0.0421,0.0,0.0927,0.387,151.951,Pluto x Baby Pluto,48xpWR8K6CGpy3ETAym3pt,2020-11-13
Lil Uzi Vert,4O15NlyKLIASxsJ0PrXPfz,Neon Guts (feat. Pharrell Williams),1MJErNPIQUoEMu4YUUmecm,258789,73,0.859,0.563,-6.635,0.112,0.0541,0.0,0.0685,0.412,119.934,Luv Is Rage 2,733e1ZfktLSwj96X5rsMeE,2017-08-25
Playboi Carti,699OTQXzgjhIYAHMy9RyPD,Sky,29TPjc8wxfz4XMn21O7VsZ,193234,84,0.785,0.903,-4.184,0.21,0.258,0.0,0.169,0.565,139.98,Whole Lotta Red,2QRedhP5RmKJiJ1i8VgDGR,2020-12-25
Playboi Carti,699OTQXzgjhIYAHMy9RyPD,Magnolia,1e1JKLEDKP7hEQzJfNAgPl,181812,81,0.791,0.582,-7.323,0.286,0.0114,0.0,0.35,0.443,162.991,Playboi Carti,4rJgzzfFHAVFhCSt2P4I3j,2017-04-14
Playboi Carti,699OTQXzgjhIYAHMy9RyPD,Miss The Rage (feat. Playboi Carti),5gZYpjakt37G3c58FKcQwJ,236883,76,0.581,0.877,-4.938,0.114,0.0151,0.0,0.826,0.353,77.006,Trip At Knight (Complete Edition),4sS5IjHR0YOJQdSTQ8whWz,2021-08-21
Playboi Carti,699OTQXzgjhIYAHMy9RyPD,Location,3yk7PJnryiJ8mAPqsrujzf,168783,80,0.717,0.79,-4.213,0.2,0.33,0.000125,0.518,0.371,125.985,Playboi Carti,4rJgzzfFHAVFhCSt2P4I3j,2017-04-14
Playboi Carti,699OTQXzgjhIYAHMy9RyPD,Shoota (feat. Lil Uzi Vert),2BJSMvOGABRxokHKB0OI8i,153800,79,0.673,0.649,-8.433,0.196,0.188,0.0,0.122,0.47,153.075,Die Lit,7dAm8ShwJLFm9SaJ6Yc58O,2018-05-11
Playboi Carti,699OTQXzgjhIYAHMy9RyPD,Vamp Anthem,4CzhtKifG867Lu5DNQVBSA,124093,79,0.642,0.69,-5.101,0.261,0.00599,1.3e-06,0.322,0.641,164.075,Whole Lotta Red,2QRedhP5RmKJiJ1i8VgDGR,2020-12-25
Playboi Carti,699OTQXzgjhIYAHMy9RyPD,ILoveUIHateU,1BpKJw4RZxaFB88NE5uxXf,135122,79,0.684,0.693,-6.651,0.0339,0.00534,0.0,0.506,0.108,134.988,Whole Lotta Red,2QRedhP5RmKJiJ1i8VgDGR,2020-12-25
Playboi Carti,699OTQXzgjhIYAHMy9RyPD,R.I.P.,3L0IKstjUgDFVQAbQIRZRv,192026,79,0.725,0.725,-6.067,0.159,0.0119,0.0,0.086,0.515,140.003,Die Lit,7dAm8ShwJLFm9SaJ6Yc58O,2018-05-11
Playboi Carti,699OTQXzgjhIYAHMy9RyPD,Fell In Luv (feat. Bryson Tiller),1s9DTymg5UQrdorZf43JQm,206333,78,0.657,0.668,-6.208,0.136,0.0273,0.0,0.32,0.227,162.997,Die Lit,7dAm8ShwJLFm9SaJ6Yc58O,2018-05-11
Playboi Carti,699OTQXzgjhIYAHMy9RyPD,New Tank,4txKMpsSfZRV6durPuHVq0,89741,78,0.819,0.638,-4.831,0.226,0.031,0.000116,0.152,0.167,150.993,Whole Lotta Red,2QRedhP5RmKJiJ1i8VgDGR,2020-12-25
Flipp Dinero,2HUwZ0kumzCSlhFcjFZfpp,Leave Me Alone,6V7g6qM8wheMivMWrzbPTM,195637,70,0.792,0.743,-2.806,0.0851,0.107,0.0,0.183,0.742,150.024,LOVE FOR GUALA,3zMEkZNzS5yJDcnqPhIk10,2019-11-22
Flipp Dinero,2HUwZ0kumzCSlhFcjFZfpp,How I Move (feat. Lil Baby),14X1WxiHXdVRJ99cMCBzOE,224915,63,0.826,0.635,-5.181,0.212,0.102,0.0,0.245,0.808,119.954,LOVE FOR GUALA,3zMEkZNzS5yJDcnqPhIk10,2019-11-22
Flipp Dinero,2HUwZ0kumzCSlhFcjFZfpp,On Some,04jICGxmgJtXFtrpVYveIs,156521,54,0.768,0.846,-7.134,0.0762,0.0346,0.0,0.173,0.342,137.984,The Guala Way,0wK8SYk5HlSZPRpM0Swky7,2017-06-23
Flipp Dinero,2HUwZ0kumzCSlhFcjFZfpp,No No No (feat. A Boogie Wit Da Hoodie),3TFO78JhsoNbQUrfKfGdIo,221224,53,0.524,0.511,-8.666,0.417,0.131,0.0,0.082,0.524,81.328,No No No (feat. A Boogie Wit Da Hoodie),6GL2N8tHwIQDWSMuHsrKWL,2020-10-23
Flipp Dinero,2HUwZ0kumzCSlhFcjFZfpp,No Option,2LNiTlYDSFntPkU3qvUc6Y,229413,52,0.819,0.569,-8.91,0.129,0.119,0.0,0.0659,0.799,112.976,Table For One,2D8w8m8eFaU92yI1iXlHiC,2021-11-16
Flipp Dinero,2HUwZ0kumzCSlhFcjFZfpp,Time Goes Down,2oQ4ph6UMFYF5ssmh7A1m8,195789,49,0.758,0.707,-6.677,0.249,0.0991,3.66e-05,0.0987,0.482,151.942,The Guala Way,0wK8SYk5HlSZPRpM0Swky7,2017-06-23
Flipp Dinero,2HUwZ0kumzCSlhFcjFZfpp,Ain't My Dog,55yPlote432saxAHYwlqp4,224687,48,0.806,0.434,-8.827,0.16,0.279,0.0,0.175,0.595,134.055,Ain't My Dog,3W0OjgFTPdNZJqLUCdcdYT,2022-07-22
Flipp Dinero,2HUwZ0kumzCSlhFcjFZfpp,Westside,7tvb6TUeR2wAcBLuZVTkgw,224022,47,0.812,0.707,-5.014,0.394,0.0571,0.0,0.102,0.45,179.971,LOVE FOR GUALA,3zMEkZNzS5yJDcnqPhIk10,2019-11-22
Flipp Dinero,2HUwZ0kumzCSlhFcjFZfpp,Looking At Me (feat. Rich The Kid),2xi3mhJdVs358bQgqpHt9f,207517,47,0.78,0.612,-4.469,0.268,0.0566,0.0,0.0975,0.443,95.982,LOVE FOR GUALA,3zMEkZNzS5yJDcnqPhIk10,2019-11-22
Flipp Dinero,2HUwZ0kumzCSlhFcjFZfpp,If I Tell You,5siRJCkDV0Nm1kEjt4Ku9q,214563,41,0.711,0.867,-1.981,0.32,0.152,0.0,0.0552,0.414,161.966,LOVE FOR GUALA,3zMEkZNzS5yJDcnqPhIk10,2019-11-22
Big K.R.I.T.,0CKa42Jqrc9fSFbDjePaXP,Country Sh*t (Remix),49qWe1YSbt4s5TvtN09jgi,241880,40,0.752,0.582,-5.516,0.0372,0.000652,0.0,0.412,0.249,128.025,R4 The Prequel,3HYmuGem6DB2z6jGMUrbEO,2011-01-01
Big K.R.I.T.,0CKa42Jqrc9fSFbDjePaXP,Pick Up The Pace,1GoAS5sc36Kf0x8pFjp2gC,146114,52,0.838,0.587,-6.604,0.134,0.208,0.0,0.199,0.535,75.485,Pick Up The Pace,6x6dJG0JK6f07cYZlaeg3E,2021-04-16
Big K.R.I.T.,0CKa42Jqrc9fSFbDjePaXP,TURNIN' HEADS,13nyYo9j2VIqxPH9062njg,176982,37,0.783,0.539,-8.891,0.145,0.387,0.0,0.17,0.841,142.592,REAL B*TCHES DON'T DIE!,2man3aalGPUqaZqKrTBdDX,2023-05-26
Big K.R.I.T.,0CKa42Jqrc9fSFbDjePaXP,Put You On,6VlGmtWqY9EQLCVPmTmkRj,175945,45,0.869,0.882,-3.12,0.201,0.019,0.0,0.176,0.69,148.054,Full Court Press,4MLxuO3jk1GYUfJIMYMZCS,2022-04-08
Big K.R.I.T.,0CKa42Jqrc9fSFbDjePaXP,Big Bank (feat. T.I.),79ji61eEDBXXcpR0DBjcRP,224643,47,0.712,0.847,-3.088,0.147,0.00814,0.0,0.381,0.594,148.936,4eva Is A Mighty Long Time,6vGEX2ejVVsHTIsqI1teZg,2017-10-27
Big K.R.I.T.,0CKa42Jqrc9fSFbDjePaXP,Addiction (feat. Lil Wayne & Saweetie),6iIQFnknhqitV3qJXICseF,169944,45,0.607,0.618,-5.697,0.316,0.0564,0.0,0.0877,0.504,186.991,K.R.I.T. IZ HERE,1KvZT4NZm69EkOym8rLqW1,2019-07-12
Big K.R.I.T.,0CKa42Jqrc9fSFbDjePaXP,Black Superhero [Feat. Killer Mike & BJ The Chicago Kid & Big K.R.I.T.],05Hoj9HwmW8Wxr2VS18h5L,355720,37,0.489,0.693,-6.438,0.794,0.0992,0.0,0.109,0.632,180.369,Black Radio III,0rLSX7OMtwRHDjjCWL6tHC,2022-02-25
Big K.R.I.T.,0CKa42Jqrc9fSFbDjePaXP,King Of The South,7w378CSVKhv28hmVmzsHa8,212093,27,0.872,0.691,-7.33,0.191,0.106,0.0,0.0955,0.309,137.965,Cadillactica (Deluxe Version),7AUsm4Nzd6ApSgkLCHSjia,2014-08-25
Big K.R.I.T.,0CKa42Jqrc9fSFbDjePaXP,Prove It (feat. J. Cole),6z7jvqBQtyNLxaKALqT67c,202183,45,0.775,0.67,-7.95,0.251,0.265,3.01e-05,0.106,0.516,147.9,K.R.I.T. IZ HERE,1KvZT4NZm69EkOym8rLqW1,2019-07-12
Big K.R.I.T.,0CKa42Jqrc9fSFbDjePaXP,Mixed Messages,3y4YUioQQVCZriM2RjZIik,266977,45,0.72,0.691,-6.266,0.0328,0.0486,2.16e-05,0.174,0.34,115.966,4eva Is A Mighty Long Time,6vGEX2ejVVsHTIsqI1teZg,2017-10-27
Rich Homie Quan,5lHRUCqkQZCIWeX7xG4sYT,"Flex (Ooh, Ooh, Ooh)",4T0ScSPdQKmGvruK7pavNP,176744,66,0.726,0.607,-7.68,0.0498,0.0389,0.0,0.19,0.891,81.997,"Flex (Ooh, Ooh, Ooh) - Single",4DGTGynJ1c17ElQpAbDAqV,2015-02-10
Rich Homie Quan,5lHRUCqkQZCIWeX7xG4sYT,Ride Out,5geGLxg6YpZjE3ZQg7PQi2,211908,54,0.696,0.801,-5.641,0.0952,0.0469,0.0,0.502,0.536,93.003,Ride Out,3iswzHMQTIrZJePjp5iuko,2015-02-17
Rich Homie Quan,5lHRUCqkQZCIWeX7xG4sYT,Type Of Way,0YKvEXArXE4GeGzqCsaifN,256000,58,0.854,0.75,-5.273,0.29,0.0606,0.0,0.0968,0.814,134.919,Type Of Way,6bC3wMBoe3KHiTdClzG5hg,2013-01-01
Rich Homie Quan,5lHRUCqkQZCIWeX7xG4sYT,Walk Thru (feat. Problem),5259GVdvIOBkcqo6L2i9qw,187826,57,0.691,0.492,-10.815,0.196,0.405,0.0,0.0955,0.54,92.019,I Promise I Will Never Stop Going In (Deluxe Edition),2swWrUelezIoSdBWStNisb,2014-02-28
Rich Homie Quan,5lHRUCqkQZCIWeX7xG4sYT,Risk Takers,2MamyTCQ8NxwdXDuAuleWJ,141818,51,0.478,0.64,-8.243,0.399,0.109,0.0,0.0941,0.3,175.787,Family & Mula,5qUom4uwQJLIbmRUEgv0pa,2022-10-04
Rich Homie Quan,5lHRUCqkQZCIWeX7xG4sYT,Tell Em,1EqTGC1pfGHm4zCxgxPmL3,243983,47,0.527,0.633,-7.509,0.17,0.00956,0.0,0.624,0.301,91.129,Rich Homie Cartel Vol 1,6KwDI7kGlidFv2zs2B3ywt,2014-12-09
Rich Homie Quan,5lHRUCqkQZCIWeX7xG4sYT,Krazy,7xhOLtSMUUfZHTK0QVLFnU,144023,48,0.755,0.541,-9.899,0.0624,0.112,0.0,0.102,0.709,119.997,Family & Mula,5qUom4uwQJLIbmRUEgv0pa,2022-10-04
Rich Homie Quan,5lHRUCqkQZCIWeX7xG4sYT,Milk Marie,7ufefyIYQ1CozJ6umgLr9u,193697,43,0.75,0.455,-9.35,0.375,0.0345,0.0,0.0932,0.591,95.87,Rich Homie Cartel Vol 1,6KwDI7kGlidFv2zs2B3ywt,2014-12-09
Rich Homie Quan,5lHRUCqkQZCIWeX7xG4sYT,Imma Ride,0FwezIaHwoxFy8IOLbF2UQ,287085,42,0.854,0.401,-8.553,0.395,0.118,0.0,0.527,0.42,139.922,Rich Homie Cartel Vol 1,6KwDI7kGlidFv2zs2B3ywt,2014-12-09
Rich Homie Quan,5lHRUCqkQZCIWeX7xG4sYT,Blah Blah Blah,2NR2i4RnPZNKs85Anpyqel,192102,48,0.698,0.391,-9.98,0.283,0.174,0.0,0.49,0.372,133.945,I Promise I Will Never Stop Going In (Deluxe Edition),2swWrUelezIoSdBWStNisb,2014-02-28
Young Scooter,4cmA2QDPdzh8W2ytpyUGes,Jugg King,16sEtZx6F2InPzybZIn96X,209580,51,0.934,0.671,-5.458,0.151,0.0939,0.0,0.0812,0.804,129.951,Jugg King,2HdY21WQYtn5KYO2GyDjgk,2017-07-13
Young Scooter,4cmA2QDPdzh8W2ytpyUGes,Come Eat Wit Us,32KUTMzHo7G8Yx80enCYue,176901,49,0.744,0.78,-3.406,0.155,0.0663,0.0,0.273,0.414,152.018,Come Eat Wit Us,53AbV3G4ntie0a4dBg7oUy,2023-02-10
Young Scooter,4cmA2QDPdzh8W2ytpyUGes,STAYED DOWN (feat. Young Scooter),0VIiXARnoOP3X6G416SIe1,171760,49,0.711,0.551,-4.835,0.217,0.136,0.0,0.183,0.335,82.599,I NEVER LIKED YOU,6ViO9Wx6dWzeUq6DmGTaHl,2022-05-02
Young Scooter,4cmA2QDPdzh8W2ytpyUGes,Never Broke Again (feat. YoungBoy Never Broken Again),0ZaoDtDF0cDLGxfkr18KVP,176007,47,0.824,0.411,-7.903,0.178,0.0324,0.0,0.199,0.421,142.056,The Recipe,5hM7zWlSsiTHMG87tBabk1,2018-12-21
Young Scooter,4cmA2QDPdzh8W2ytpyUGes,Can't Play Around,6KhweSP2SbA7noN6x2w5T6,207151,44,0.646,0.765,-6.035,0.0599,0.0441,0.0,0.0879,0.579,143.943,Jugg King,2HdY21WQYtn5KYO2GyDjgk,2017-07-13
Young Scooter,4cmA2QDPdzh8W2ytpyUGes,No Features (feat. Kodak Black),6KiuvDMb9NYZbLNsCACSTP,208287,43,0.826,0.758,-5.616,0.0743,0.0435,0.0,0.168,0.41,119.998,The Recipe,5hM7zWlSsiTHMG87tBabk1,2018-12-21
Young Scooter,4cmA2QDPdzh8W2ytpyUGes,Used to Ballin',5l0VBKnxoohSAd8RPH4AhK,185835,43,0.711,0.57,-7.353,0.101,0.00764,0.0,0.124,0.236,76.358,Jugg King,2HdY21WQYtn5KYO2GyDjgk,2017-07-13
Young Scooter,4cmA2QDPdzh8W2ytpyUGes,Packs In (feat. Gucci Mane),4R5jWIpiLosjh6c1HPmKpL,284174,42,0.759,0.605,-5.042,0.0376,0.258,0.0,0.252,0.418,130.035,Fast Lane Juugin,2Xt54zrcPX0QoWOSI0maoX,2015-11-01
Young Scooter,4cmA2QDPdzh8W2ytpyUGes,Trippple Cross (feat. Future & Young Thug),3Aflzeml3BDWtEOy0VUMRo,190222,42,0.818,0.573,-8.299,0.22,0.00945,4.53e-06,0.114,0.304,134.982,Trippple Cross,49Nzzm0upje7KGQaVTxc0C,2018-02-23
Young Scooter,4cmA2QDPdzh8W2ytpyUGes,Hustlin',5jc0Ksd56qSw6zZwVsvEtg,247066,41,0.837,0.557,-5.771,0.25,0.0879,0.0,0.111,0.301,143.027,Jugg King,2HdY21WQYtn5KYO2GyDjgk,2017-07-13
Mike WiLL Made-It,0NWbwDZY1VkRqFafuQm6wk,23,20FZrLl9zSbO9b3DhaqO6M,252520,72,0.859,0.599,-5.254,0.0614,0.000362,8.2e-06,0.13,0.319,140.005,23,5r7L8DlTsIKoDwSSiRf5M7,2013-01-01
Mike WiLL Made-It,0NWbwDZY1VkRqFafuQm6wk,"Runnin (with A$AP Rocky, A$AP Ferg & Nicki Minaj)",23dwrzeJtEEGl2U4CPWSor,131674,66,0.545,0.975,-3.193,0.454,0.17,0.0,0.145,0.609,123.906,Creed II: The Album,7kSa9AwcDQ6ZUScaXxp8zP,2018-11-16
